2026-05-04 15:42:43 | INFO    | dpfl | Experiment start: algorithm=dpsgd_kurtosis, dataset=mnist, model=mlp, device=cuda
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=67, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=66, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=62, k=12, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=61, k=12, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=31, k=6, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=21, k=4, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=7, k=1, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=4, k=1, flagged=[139]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=29, k=5, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=46, k=9, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=58, k=11, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=65, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=66, k=13, flagged=[]
2026-05-04 15:43:15 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=66, k=13, flagged=[]
2026-05-04 15:43:16 | INFO    | dpfl.core.base_simulator | Round   1/50 | Acc: 0.5581 | Loss: 1.8957 | eps: 0.00 | P: 0.00 R: 0.00 F1: 0.00
2026-05-04 15:43:16 | DEBUG   | dpfl.core.base_simulator | Update norms — honest: ['0.36', '0.36', '0.36', '0.36', '0.36'], attacker: ['0.36', '0.37', '0.35', '0.36', '0.36']
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[52]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[52]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[52]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[52]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[52]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[52]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=67, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=68, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[52]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[52]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[52]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[52]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[52]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[52]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[52]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[52]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=71, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=72, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=72, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=72, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=72, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=72, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=73, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=73, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=73, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=73, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=74, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=74, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=76, k=15, flagged=[52]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=74, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=73, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=72, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=59, k=11, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=55, k=11, flagged=[52]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=51, k=10, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=47, k=9, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=39, k=7, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=27, k=5, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=22, k=4, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=18, k=3, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=17, k=3, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=17, k=3, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=18, k=3, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=18, k=3, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=12, k=2, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=10, k=2, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=11, k=2, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=18, k=3, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=19, k=3, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=20, k=4, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=26, k=5, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=34, k=6, flagged=[]
2026-05-04 15:43:16 | INFO    | dpfl.core.base_simulator | Round   2/50 | Acc: 0.6971 | Loss: 1.4861 | eps: 0.00 | P: 0.00 R: 0.00 F1: 0.00
2026-05-04 15:43:16 | DEBUG   | dpfl.core.base_simulator | Update norms — honest: ['0.36', '0.35', '0.36', '0.36', '0.35'], attacker: ['0.35', '0.36', '0.35', '0.35', '0.36']
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=69, k=13, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[]
2026-05-04 15:43:16 | DEBUG   | dpfl.algorithms.trimmed_mean.trimmed_mean_aggregator | TrimmedMean: n=70, k=14, flagged=[]
